Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,City,State,Postcode,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,Formatted_Date,Datetime
25/01/2016,7:10:23,chinese,female,moderate,32.0,no,no_kids,small,grey,traditional,yellow,long sleeve,black ,long,clothes,4,7,no,50.0,1.0,14.0,3.090177333,101.6523463,2.0,Petaling Jaya,Selangor,46990,27.9,30.5,22.0,70.3,0.0,0,,0.0,0.0,,6.8,62.0,,89.0,9.1,25.9,0.1,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-25,2016-01-25 07:10:23
20/01/2016,5:49:27,chinese,female,moderate,27.0,yes,young,big,black,casual,grey,short_sleeve,orange,long,clothes,6,9,yes,48.0,3.0,7.0,3.16532611,101.5852095,1.0,Petaling Jaya,Selangor,47810,25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,,0.1,4.0,,89.0,6.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-20,2016-01-20 05:49:27
25/02/2016,1:13:20,foreigner ,female,moderate,49.0,no,toddler,big,white,formal,pink,long sleeve,brown,short,blankets,5,7,no,46.0,0.0,20.0,3.107563123,101.6514694,2.0,Petaling Jaya,Selangor,46000,25.1,25.1,23.8,92.92,0.0,0,,0.0,0.0,,2.6,5.0,,89.0,9.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-25,2016-02-25 01:13:20
23/01/2016,16:16:58,chinese,female,fat,39.0,no,no_kids,big,blue,formal,black ,short_sleeve,pink,long,blankets,6,10,yes,28.0,2.0,12.0,3.065614995,101.5627022,2.0,Subang Jaya,Selangor,47620,32.9,39.2,24.0,59.74,0.0,0,,0.0,0.0,,12.9,211.0,,89.0,10.0,256.4,0.9,3,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-23,2016-01-23 16:16:58
11/12/2015,20:23:45,chinese,male,thin,44.0,yes,toddler,big,blue,traditional,grey,short_sleeve,pink,short,clothes,4,8,no,46.0,5.0,10.0,3.074408085,101.5795656,1.0,Subang Jaya,Selangor,47500,25.1,25.1,24.1,94.3,42.608,100,rain,0.0,0.0,,1.7,128.0,1011.2,99.7,6.1,0.0,,0,,"Rain, Overcast",rain,"48647099999,48650099999,WMSA,WMKK",2015-12-11,2015-12-11 20:23:45
13/01/2016,19:13:19,foreigner ,male,fat,39.0,yes,no_kids,big,yellow,traditional,brown,long sleeve,red,long,blankets,4,10,no,45.0,3.0,17.0,3.073154208,101.5595936,1.0,Subang Jaya,Selangor,47500,31.0,37.7,25.0,70.58,0.0,0,,0.0,0.0,,11.2,296.0,,89.0,10.0,1.2,0.0,0,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-13,2016-01-13 19:13:19
29/01/2016,2:41:07,chinese,female,moderate,53.0,yes,baby,small,orange,traditional,red,short_sleeve,yellow,short,blankets,4,10,yes,56.0,3.0,15.0,3.145488793,101.5730079,2.0,Petaling Jaya,Selangor,47810,24.8,24.8,23.9,94.73,14.96,100,rain,0.0,0.0,,0.0,1.0,1012.1,89.0,6.0,0.0,,0,,"Rain, Partially cloudy",rain,"48647099999,48650099999,WMSA,WMKK",2016-01-29,2016-01-29 02:41:07
31/12/2015,18:47:06,malay,male,thin,27.0,no,toddler,small,pink,formal,yellow,short_sleeve,orange,long,clothes,3,9,yes,32.0,3.0,21.0,3.110244042,101.568727,3.0,Shah Alam,Selangor,40250,30.0,32.5,21.0,58.72,0.0,0,,0.0,0.0,,9.4,120.0,,89.0,10.0,92.5,0.3,1,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-31,2015-12-31 18:47:06
29/01/2016,7:00:48,chinese,female,moderate,54.0,no,toddler ,big,grey,formal,grey,short_sleeve,blue  ,short,blankets,6,8,no,32.0,4.0,12.0,3.098166884,101.5972653,1.0,Petaling Jaya,Selangor,47302,25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,,3.6,320.0,,89.0,3.2,29.1,0.1,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-29,2016-01-29 07:00:48
15/12/2015,17:01:34,indian,female,thin,46.0,no,young,big,orange,traditional,black ,long sleeve,black,short,clothes,5,9,yes,27.0,4.0,7.0,3.171737522,101.6289727,2.0,Kuala Lumpur,Kuala Lumpur,52200,30.7,36.2,24.0,67.55,0.0,0,,0.0,0.0,,10.9,269.0,1008.4,89.0,11.0,170.0,0.6,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-15,2015-12-15 17:01:34
18/01/2016,6:37:38,indian,male,moderate,23.0,yes,toddler ,big,brown,traditional,orange,short_sleeve,white,short,clothes,5,8,no,46.0,0.0,13.0,3.170817828,101.6067027,2.0,Petaling Jaya,Selangor,47820,25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,,0.1,9.0,,89.0,6.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-18,2016-01-18 06:37:38
26/01/2016,18:52:45,indian,female,fat,47.0,no,no_kids,big,orange,formal,orange,short_sleeve,black ,long,blankets,6,10,yes,37.0,0.0,8.0,3.071804008,101.5985183,3.0,Subang Jaya,Selangor,47500,31.0,35.4,23.0,62.66,0.0,0,,0.0,0.0,,13.0,51.0,,89.0,10.0,57.6,0.2,1,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-26,2016-01-26 18:52:45
04/02/2016,7:32:51,foreigner ,male,moderate,26.0,no,baby,small,green,traditional,white,long sleeve,white,short,blankets,6,8,no,43.0,3.0,12.0,3.12882787,101.6120739,3.0,Petaling Jaya,Selangor,47400,24.0,24.0,23.0,94.15,0.0,0,,0.0,0.0,,0.0,0.0,,89.0,6.1,16.4,0.1,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-04,2016-02-04 07:32:51
08/12/2015,21:38:11,indian,female,thin,55.0,yes,no_kids,small,pink,formal,grey,short_sleeve,green,short,clothes,6,7,no,34.0,4.0,14.0,3.169495941,101.6173404,2.0,Kuala Lumpur,Kuala Lumpur,47820,26.0,26.0,25.0,94.23,0.0,0,,0.0,0.0,,3.7,339.0,,89.0,8.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2015-12-08,2015-12-08 21:38:11
08/02/2016,22:30:34,foreigner ,female,thin,52.0,no,no_kids,small,green,casual,orange,long sleeve,blue ,long,blankets,4,10,no,32.0,2.0,20.0,3.083534231,101.6544407,1.0,Petaling Jaya,Selangor,46000,28.0,31.1,22.8,73.39,0.0,0,,0.0,0.0,,4.4,184.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-08,2016-02-08 22:30:34
16/12/2015,12:47:37,malay,female,thin,41.0,yes,toddler,small,yellow,traditional,purple,long sleeve,orange,short,clothes,5,7,no,44.0,2.0,16.0,3.072420092,101.605399,1.0,Subang Jaya,Selangor,47500,29.9,35.0,24.1,70.94,0.0,0,,0.0,0.0,,7.4,281.0,,89.0,10.0,281.8,1.0,3,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-16,2015-12-16 12:47:37
22/01/2016,13:27:43,chinese,female,fat,26.0,no,young,big,yellow,formal,yellow,short_sleeve,purple,long,clothes,4,7,yes,30.0,0.0,8.0,3.168332854,101.629447,3.0,Kuala Lumpur,Kuala Lumpur,47820,33.0,37.1,22.1,53.03,0.0,0,,0.0,0.0,,7.5,312.0,,89.0,10.0,623.0,2.2,6,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-22,2016-01-22 13:27:43
02/01/2016,15:58:41,foreigner ,female,thin,23.0,no,toddler ,big,blue,formal,red,short_sleeve,grey,short,clothes,3,7,yes,50.0,4.0,14.0,3.120993843,101.6271715,1.0,Petaling Jaya,Selangor,57300,32.0,35.8,22.1,55.96,0.0,0,,0.0,0.0,,5.5,346.0,,89.0,10.0,493.5,1.8,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-02,2016-01-02 15:58:41
26/02/2016,23:24:13,malay,male,moderate,52.0,no,toddler ,big,yellow,traditional,black,long sleeve,grey,long,blankets,4,9,no,23.0,5.0,16.0,3.107879503,101.5971971,3.0,Petaling Jaya,Selangor,47301,27.9,30.5,22.0,70.52,0.0,0,,0.0,0.0,,5.6,351.0,1014.0,88.9,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-26,2016-02-26 23:24:13
17/02/2016,19:12:39,chinese,female,moderate,60.0,yes,no_kids,big,grey,formal,orange,long sleeve,grey,long,clothes,3,8,no,59.0,1.0,13.0,3.13341835,101.6322369,3.0,Kuala Lumpur,Kuala Lumpur,60000,30.0,32.6,21.1,59.03,0.0,0,,0.0,0.0,,12.7,202.0,,89.0,10.0,1.2,0.0,0,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-17,2016-02-17 19:12:39
04/01/2016,19:32:13,foreigner ,female,fat,60.0,yes,no_kids,small,black,traditional,black ,long sleeve,black,long,blankets,4,10,yes,25.0,4.0,8.0,3.175026457,101.6424889,3.0,Kuala Lumpur,Kuala Lumpur,52200,25.3,25.3,24.1,93.0,0.0,0,,0.0,0.0,,17.9,146.0,,99.4,1.4,0.5,0.0,0,,Overcast,cloudy,"48647099999,48650099999,WMSA,WMKK",2016-01-04,2016-01-04 19:32:13
30/12/2015,5:30:16,chinese,male,thin,58.0,yes,toddler ,big,black,traditional,orange,long sleeve,red,short,blankets,4,10,no,59.0,5.0,11.0,3.178148492,101.5682632,3.0,Shah Alam,Selangor,47930,24.2,24.2,21.7,86.38,0.0,0,,0.0,0.0,,1.9,282.0,1011.7,89.0,9.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2015-12-30,2015-12-30 05:30:16
21/01/2016,15:20:28,malay,male,thin,40.0,no,toddler ,big,black,casual,white,long sleeve,blue,short,clothes,3,7,no,50.0,4.0,21.0,3.182016177,101.5769578,2.0,Shah Alam,Selangor,47930,35.0,39.5,22.0,47.06,0.0,0,,0.0,0.0,,7.6,207.0,,89.0,10.0,642.8,2.3,6,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-21,2016-01-21 15:20:28
28/02/2016,13:17:42,foreigner ,female,fat,22.0,yes,toddler,small,red,casual,grey,short_sleeve,orange,long,blankets,4,8,no,38.0,3.0,19.0,3.059919439,101.6239767,1.0,Subang Jaya,Selangor,47170,34.0,38.4,22.1,49.93,0.0,0,,0.0,0.0,,8.2,89.0,,89.0,10.0,927.5,3.3,9,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-28,2016-02-28 13:17:42
23/01/2016,17:01:00,malay,male,fat,52.0,no,no_kids,big,green,casual,pink,short_sleeve,pink,short,clothes,4,8,yes,33.0,1.0,11.0,3.139552855,101.6566279,1.0,Kuala Lumpur,Kuala Lumpur,50490,25.5,25.5,22.3,82.25,0.0,0,,0.0,0.0,,17.6,148.0,1010.0,89.0,3.5,131.8,0.5,1,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-23,2016-01-23 17:01:00
05/12/2015,18:18:13,chinese,male,thin,43.0,yes,toddler ,small,green,casual,red,long sleeve,brown,short,clothes,4,8,no,33.0,5.0,20.0,3.152660135,101.5967699,2.0,Petaling Jaya,Selangor,47810,25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,,3.6,78.0,,99.8,8.0,42.4,0.2,0,,Overcast,cloudy,"48647099999,48650099999,WMSA,WMKK",2015-12-05,2015-12-05 18:18:13
03/02/2016,19:11:50,foreigner ,male,thin,37.0,yes,no_kids,small,white,formal,yellow,long sleeve,purple,long,blankets,5,9,yes,41.0,0.0,17.0,3.129691543,101.6190992,1.0,Petaling Jaya,Selangor,47400,27.0,30.2,24.0,83.53,0.0,0,,0.0,0.0,,11.1,241.0,,89.0,10.0,1.1,0.0,0,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-03,2016-02-03 19:11:50
27/12/2015,20:31:45,malay,male,fat,42.0,yes,toddler,big,white,casual,brown,long sleeve,green,short,blankets,4,7,yes,37.0,5.0,11.0,3.151906923,101.6161786,3.0,Kuala Lumpur,Kuala Lumpur,60000,29.7,33.8,23.1,67.69,0.0,0,,0.0,0.0,,7.4,321.0,1013.0,99.7,6.1,0.0,,0,,Overcast,cloudy,"48647099999,48650099999,WMSA,WMKK",2015-12-27,2015-12-27 20:31:45
23/02/2016,9:45:18,foreigner ,male,moderate,26.0,no,toddler ,small,pink,traditional,white,short_sleeve,orange,long,blankets,5,7,no,43.0,5.0,21.0,3.100978532,101.6265154,2.0,Petaling Jaya,Selangor,46100,26.1,26.1,23.9,87.74,0.0,0,,0.0,0.0,,4.0,314.0,,89.0,7.1,528.5,1.9,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-23,2016-02-23 09:45:18
06/12/2015,10:22:58,malay,male,moderate,25.0,no,toddler ,small,grey,casual,grey,long sleeve,blue_jeans,short,blankets,3,10,no,25.0,4.0,9.0,3.081312964,101.59233,3.0,Subang Jaya,Selangor,47500,29.0,33.6,24.0,74.47,0.0,0,,0.0,0.0,,3.7,147.0,,89.0,9.0,441.8,1.6,4,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-06,2015-12-06 10:22:58
27/02/2016,20:52:42,chinese,male,thin,36.0,no,toddler,big,yellow,formal,orange,long sleeve,brown,long,clothes,6,9,yes,37.0,5.0,10.0,3.058673328,101.6403965,1.0,Subang Jaya,Selangor,47180,29.6,33.6,23.0,67.74,0.0,0,,0.0,0.0,,2.0,254.0,1012.0,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-27,2016-02-27 20:52:42
18/12/2015,21:03:49,chinese,female,fat,55.0,no,young,small,brown,formal,yellow,long sleeve,grey,short,clothes,4,9,no,42.0,4.0,16.0,3.058588393,101.5871025,3.0,Subang Jaya,Selangor,47200,27.1,29.7,23.1,78.79,0.0,0,,0.0,0.0,,1.8,58.0,,89.0,6.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2015-12-18,2015-12-18 21:03:49
07/02/2016,21:10:08,foreigner ,male,fat,25.0,no,baby,small,pink,casual,black ,long sleeve,blue  ,short,blankets,3,8,yes,55.0,0.0,11.0,3.173437062,101.6139448,2.0,Petaling Jaya,Selangor,47820,26.0,26.0,23.9,88.28,0.0,0,,0.0,0.0,,2.3,343.0,,89.0,9.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-07,2016-02-07 21:10:08
26/01/2016,9:30:18,indian,female,fat,55.0,no,toddler ,small,grey,traditional,brown,long sleeve,orange,long,blankets,5,9,yes,18.0,3.0,13.0,3.07832675,101.6585916,2.0,Kuala Lumpur,Kuala Lumpur,58200,28.8,31.7,22.0,66.86,0.0,0,,0.0,0.0,,8.4,63.0,,89.0,10.0,319.9,1.2,3,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-26,2016-01-26 09:30:18
02/01/2016,4:34:58,chinese,male,thin,21.0,no,toddler ,big,grey,traditional,green,short_sleeve,red,short,blankets,4,7,yes,40.0,4.0,8.0,3.167402782,101.5633497,2.0,Shah Alam,Selangor,47810,25.0,25.0,23.0,88.72,0.0,0,,0.0,0.0,,3.6,330.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-02,2016-01-02 04:34:58
20/02/2016,2:46:56,malay,male,thin,46.0,yes,baby,small,yellow,casual,yellow,long sleeve,blue_jeans,short,clothes,4,10,no,31.0,4.0,20.0,3.079993796,101.6224781,3.0,Petaling Jaya,Selangor,46150,26.0,26.0,24.0,88.82,0.012,100,rain,0.0,0.0,,7.6,319.0,1013.5,89.0,7.1,0.0,,0,,"Rain, Partially cloudy",rain,"48647099999,48650099999,WMSA,WMKK",2016-02-20,2016-02-20 02:46:56
11/02/2016,15:01:26,malay,male,moderate,42.0,yes,toddler ,big,blue,formal,pink,long sleeve,purple,short,blankets,6,8,no,57.0,4.0,9.0,3.075763148,101.611655,1.0,Petaling Jaya,Selangor,46150,33.0,40.6,25.0,62.93,0.0,0,,0.0,0.0,,18.0,239.0,,89.0,10.0,467.3,1.7,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-11,2016-02-11 15:01:26
12/02/2016,8:14:24,malay,female,thin,27.0,no,young,small,brown,traditional,blue,long sleeve,black,long,clothes,6,10,yes,13.0,5.0,16.0,3.071336234,101.6256139,2.0,Subang Jaya,Selangor,46150,26.6,26.6,23.7,84.44,0.306,100,rain,0.0,0.0,,3.6,72.0,1010.7,89.0,11.4,137.1,0.5,1,,"Rain, Partially cloudy",rain,"48647099999,48650099999,WMSA,WMKK",2016-02-12,2016-02-12 08:14:24
01/01/2016,13:48:10,chinese,female,fat,37.0,no,toddler,big,red,traditional,grey,long sleeve,purple,long,blankets,5,9,yes,40.0,0.0,18.0,3.120436647,101.6561758,3.0,Kuala Lumpur,Kuala Lumpur,50603,28.9,32.7,23.1,70.73,0.0,0,,0.0,0.0,,5.0,283.0,,89.0,10.0,673.8,2.4,7,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-01,2016-01-01 13:48:10
12/02/2016,20:06:47,foreigner ,male,fat,56.0,no,no_kids,small,black,traditional,pink,short_sleeve,orange,short,blankets,4,8,no,25.0,0.0,11.0,3.067029582,101.61099,2.0,Subang Jaya,Selangor,41100,30.9,37.4,24.8,70.26,0.0,0,,0.0,0.0,,9.1,141.0,1009.1,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-12,2016-02-12 20:06:47
18/01/2016,4:18:09,foreigner ,female,thin,50.0,no,toddler ,small,brown,casual,green,long sleeve,green,short,clothes,3,9,no,56.0,0.0,17.0,3.09093783,101.6194323,1.0,Petaling Jaya,Selangor,47300,26.0,26.0,25.0,94.23,0.0,0,,0.0,0.0,,3.8,12.0,,89.0,6.2,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-18,2016-01-18 04:18:09
02/01/2016,17:34:35,malay,male,fat,39.0,yes,young,big,blue,casual,black ,long sleeve,blue ,short,clothes,5,9,yes,26.0,4.0,10.0,3.076361475,101.6516398,1.0,Petaling Jaya,Selangor,46990,31.0,35.4,22.9,61.97,0.0,0,,0.0,0.0,35.3,15.6,269.0,1011.4,89.0,12.8,220.3,0.8,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-02,2016-01-02 17:34:35
15/12/2015,12:43:59,indian,female,moderate,22.0,yes,no_kids,small,green,casual,black ,long sleeve,purple,short,blankets,3,8,yes,26.0,4.0,15.0,3.107896747,101.6007984,3.0,Petaling Jaya,Selangor,47301,31.0,35.5,23.0,62.74,0.0,0,,0.0,0.0,,3.6,117.0,,89.0,10.0,601.5,2.2,6,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-15,2015-12-15 12:43:59
31/01/2016,19:13:03,malay,female,moderate,30.0,yes,baby,big,green,formal,orange,short_sleeve,blue,long,clothes,5,8,yes,19.0,2.0,7.0,3.154716385,101.6497988,3.0,Kuala Lumpur,Kuala Lumpur,50490,30.0,36.3,25.1,74.89,0.0,0,,0.0,0.0,,10.8,289.0,,89.0,10.0,0.8,0.0,0,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-31,2016-01-31 19:13:03
26/02/2016,0:47:32,chinese,male,fat,41.0,no,baby,small,brown,formal,blue,long sleeve,black ,short,blankets,5,10,no,32.0,4.0,14.0,3.115429202,101.6357677,1.0,Petaling Jaya,Selangor,57300,28.9,30.7,20.1,58.88,0.0,0,,0.0,0.0,,11.6,50.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-02-26,2016-02-26 00:47:32
02/01/2016,6:43:17,foreigner ,female,fat,49.0,yes,baby,big,grey,traditional,green,short_sleeve,purple,long,clothes,4,9,yes,40.0,1.0,14.0,3.068390576,101.5823247,2.0,Subang Jaya,Selangor,47500,24.0,24.0,23.0,94.15,0.0,0,,0.0,0.0,,0.2,2.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-02,2016-01-02 06:43:17
26/01/2016,8:39:07,indian,female,fat,18.0,yes,toddler ,big,pink,formal,blue,long sleeve,purple,long,clothes,6,8,no,17.0,2.0,20.0,3.142173739,101.6517794,1.0,Kuala Lumpur,Kuala Lumpur,46350,27.8,30.5,22.0,70.77,0.0,0,,0.0,0.0,,6.2,61.0,1012.3,89.0,13.6,162.6,0.6,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-26,2016-01-26 08:39:07
29/12/2015,9:10:28,indian,male,moderate,60.0,yes,no_kids,small,yellow,formal,yellow,long sleeve,blue  ,long,clothes,4,8,yes,47.0,4.0,14.0,3.064798207,101.5701688,3.0,Subang Jaya,Selangor,47610,27.0,30.0,24.0,83.67,0.0,0,,0.0,0.0,,3.8,147.0,,89.0,10.0,458.0,1.6,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-29,2015-12-29 09:10:28
13/01/2016,17:08:58,foreigner ,female,moderate,31.0,yes,baby,big,yellow,traditional,blue,short_sleeve,grey,short,blankets,5,9,no,53.0,1.0,9.0,3.18010172,101.5657244,2.0,Shah Alam,Selangor,47930,32.2,39.6,25.1,66.52,0.0,0,,0.0,0.0,,7.6,269.0,1006.7,88.9,11.5,224.4,0.8,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-13,2016-01-13 17:08:58
20/01/2016,15:37:22,foreigner ,male,moderate,35.0,yes,toddler ,big,red,casual,black,long sleeve,white,short,blankets,6,7,yes,39.0,4.0,14.0,3.054811788,101.6110964,1.0,Subang Jaya,Selangor,47170,34.9,38.5,21.1,44.61,0.0,0,,0.0,0.0,,4.7,359.0,,89.0,10.0,447.4,1.6,4,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-20,2016-01-20 15:37:22
16/01/2016,22:02:53,foreigner ,female,thin,47.0,yes,toddler ,small,brown,casual,purple,short_sleeve,black ,short,clothes,5,7,yes,44.0,1.0,20.0,3.079204463,101.5869819,2.0,Subang Jaya,Selangor,47500,26.0,26.0,25.0,94.06,0.0,0,,0.0,0.0,,1.9,341.0,,89.0,6.1,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2016-01-16,2016-01-16 22:02:53
11/02/2016,8:47:09,indian,male,moderate,26.0,yes,baby,big,blue,casual,white,long sleeve,black ,short,clothes,4,8,no,46.0,0.0,8.0,3.132081994,101.5925046,3.0,Petaling Jaya,Selangor,47410,26.0,26.0,24.0,88.5,0.0,0,,0.0,0.0,,1.8,230.0,1010.2,89.0,10.0,185.4,0.7,2,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-11,2016-02-11 08:47:09
07/01/2016,9:11:53,chinese,male,fat,37.0,no,baby,small,grey,traditional,pink,long sleeve,orange,short,blankets,4,9,yes,22.0,0.0,12.0,3.182846768,101.5798334,1.0,Petaling Jaya,Selangor,47930,27.0,30.6,24.9,88.47,0.0,0,,0.0,0.0,,2.1,253.0,,89.0,7.1,483.5,1.7,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-01-07,2016-01-07 09:11:53
03/12/2015,21:34:51,indian,male,moderate,29.0,yes,young,small,pink,formal,pink,long sleeve,brown,long,clothes,6,7,no,36.0,5.0,14.0,3.16532601,101.6464725,1.0,Kuala Lumpur,Kuala Lumpur,50490,26.1,26.1,23.1,83.57,0.0,0,,0.0,0.0,,0.5,5.0,,89.0,10.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"48647099999,48650099999,WMSA,WMKK",2015-12-03,2015-12-03 21:34:51
18/12/2015,15:14:43,malay,female,moderate,60.0,no,no_kids,big,black,formal,black ,short_sleeve,pink,short,clothes,5,9,yes,52.0,3.0,10.0,3.107851672,101.6590498,2.0,Petaling Jaya,Selangor,46000,32.8,36.9,22.1,53.3,0.0,0,,0.0,0.0,,5.4,54.0,,89.0,10.0,485.8,1.7,5,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-18,2015-12-18 15:14:43
16/12/2015,17:37:20,chinese,male,thin,47.0,no,no_kids,small,purple,casual,yellow,short_sleeve,yellow,short,blankets,3,7,yes,11.0,3.0,8.0,3.087050977,101.5657066,3.0,Shah Alam,Selangor,40250,26.1,26.1,22.0,77.96,0.0,0,,0.0,0.0,,9.6,139.0,1010.2,89.0,10.9,108.9,0.4,1,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-16,2015-12-16 17:37:20
06/02/2016,16:17:26,indian,female,moderate,53.0,yes,no_kids,big,brown,casual,red,short_sleeve,purple,short,blankets,3,10,yes,12.0,2.0,9.0,3.125268923,101.5570969,2.0,Shah Alam,Selangor,40150,32.0,37.9,24.0,62.71,0.0,0,,0.0,0.0,,5.4,10.0,,88.9,10.0,329.5,1.2,3,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-06,2016-02-06 16:17:26
24/02/2016,15:54:39,chinese,female,thin,27.0,no,toddler,big,purple,casual,purple,long sleeve,purple,short,blankets,3,10,no,45.0,1.0,16.0,3.112767064,101.6425155,3.0,Petaling Jaya,Selangor,46200,34.0,36.6,20.1,44.24,0.0,0,,0.0,0.0,,5.6,42.0,,89.0,10.0,665.8,2.4,7,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2016-02-24,2016-02-24 15:54:39
23/12/2015,12:50:26,malay,female,fat,50.0,no,toddler,big,purple,traditional,white,long sleeve,green,short,blankets,6,9,no,35.0,0.0,20.0,3.105448986,101.5773379,2.0,Shah Alam,Selangor,40250,31.0,36.5,24.0,66.42,0.0,0,,0.0,0.0,,14.8,310.0,,89.0,10.0,402.5,1.4,4,,Partially cloudy,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",2015-12-23,2015-12-23 12:50:26
